job_name,company_name,location,city,district,salary,salary_min,salary_max,salary_unit,salary_count,job_type,employment_type,experience_requirement,education_requirement,platform,source_job_id,source_keyword,jd_url,jd_content,job_description,job_requirement,job_tags,skill_tags,company_industry,company_stage,company_size,welfare_tags,publish_date,crawl_time
用户增长运营实习生 (mj001531),深圳市客路网络科技有限公司,上海杨浦区,上海,杨浦区,3k-4k,3,3,k,,实习,实习,不限,不限,拉勾网,12189434,实习,https://www.lagou.com/jobs/12189434.html,"国际化
岗位职责：
<br />1.协助国际租车部门销售数据统计及渠道销售价格追踪、问题反馈。
<br />2.协助开发新的全球战略合作伙伴，并与MKT部门、BD部门及Ops部门日常联动、沟通及串联，从而协助推进项目开展及落地。
<br />3.协助管理全球核心合作商户的销售运营，并与MKT部门、BD部门及Ops部门日常联动、沟通及串联，从而协助推进项目开展及落地。
<br />4.协助部门对市场竞争力调研要求，按要求做好市场洞悉及报告反馈。
<br />
<br />任职要求：
<br />1.热爱旅游，对未知有探索的精神，不拘泥于现状，勇于发现问题及提出意见。
<br />2.大三大四、研二研三同学优秀在读生，到岗至少4天/周，实习期至少3个月或以上。
<br />3.英语CET-6或以上，已考取IELTS/TOEFL/BEC等语言类证书优先，工作语言为英文和中文。
<br />4.有电商产品运营或旅游相关实习经验优先。
<br />5.性格外向，有很强的中英文沟通能力。
<br />6.有一定的数据分析能力，熟悉excel的数据模型搭建，并有基本的PPT制作能力。
<br />
<br />
<br />工作时间
<br />现场实习3个月以上，每周保证4天以上的实习时间。
旅游｜出行
用户运营；TO C；旅游｜出行；电商平台","国际化
<br />1.协助国际租车部门销售数据统计及渠道销售价格追踪、问题反馈。
<br />2.协助开发新的全球战略合作伙伴，并与MKT部门、BD部门及Ops部门日常联动、沟通及串联，从而协助推进项目开展及落地。
<br />3.协助管理全球核心合作商户的销售运营，并与MKT部门、BD部门及Ops部门日常联动、沟通及串联，从而协助推进项目开展及落地。
<br />4.协助部门对市场竞争力调研要求，按要求做好市场洞悉及报告反馈。
<br />","<br />1.热爱旅游，对未知有探索的精神，不拘泥于现状，勇于发现问题及提出意见。
<br />2.大三大四、研二研三同学优秀在读生，到岗至少4天/周，实习期至少3个月或以上。
<br />3.英语CET-6或以上，已考取IELTS/TOEFL/BEC等语言类证书优先，工作语言为英文和中文。
<br />4.有电商产品运营或旅游相关实习经验优先。
<br />5.性格外向，有很强的中英文沟通能力。
<br />6.有一定的数据分析能力，熟悉excel的数据模型搭建，并有基本的PPT制作能力。
<br />
<br />
<br />工作时间
<br />现场实习3个月以上，每周保证4天以上的实习时间。
旅游｜出行
用户运营；TO C；旅游｜出行；电商平台",用户运营|TO C|旅游｜出行|电商平台,用户运营|TO C|旅游｜出行|电商平台,旅游｜出行,D轮及以上,500-2000人,国际化,2026-03-24 19:22:15,2026-03-24 22:24:24
上海话质检（实习）,上海聚仕会科技有限公司,上海徐汇区,上海,徐汇区,3k-4k,3,3,k,,实习,实习,不限,本科,拉勾网,12706529,实习,https://www.lagou.com/jobs/12706529.html,"实习证明,坐班,大学生
- 听审上海话音频，核对转写文本是否正确；
<br />- 每日完成≥300条音频质检；
<br />- 同步填充方言专有词对照表；
<br />- 提交日报，反馈疑难问题。
<br />【岗位要求】
<br />- 上海话流利，听辨能力过硬；
<br />- 在校大学生优先，专业不限；
<br />- 自备电脑+有线耳机，网络稳定；
<br />- 需坐班，可提供实习证明；","实习证明,坐班,大学生
- 听审上海话音频，核对转写文本是否正确；
<br />- 每日完成≥300条音频质检；
<br />- 同步填充方言专有词对照表；
<br />- 提交日报，反馈疑难问题。","<br />- 上海话流利，听辨能力过硬；
<br />- 在校大学生优先，专业不限；
<br />- 自备电脑+有线耳机，网络稳定；
<br />- 需坐班，可提供实习证明；","实习证明,坐班,大学生",,,不需要融资,少于15人,"实习证明,坐班,大学生",2026-03-24 12:02:46,2026-03-24 22:24:24
实习生（开关电源方向）,上海申睿电气有限公司,上海宝山区,上海,宝山区,5k-6k,5,5,k,,实习,实习,不限,硕士,拉勾网,12605387,实习,https://www.lagou.com/jobs/12605387.html,"定期体检,员工旅游,周末双休
岗位职责：
<br />1. 辅助工程师设计开关电源；
<br />2. 软硬件debug和验证；
<br />3. 论文和专利撰写；
<br />4. 其他辅助研发工作；
<br />任职资格：
<br />1. 电力电子/电气工程或相关专业；
<br />2. 硕士毕业生（硬性要求）
<br />3. 实习期不低于6个月，择优毕业录取；
<br />4. 有开关电源基础功底，对开关电源研发有较高兴趣；
<br />5. 吃苦耐劳，有合作精神，虚心好学；
其他","定期体检,员工旅游,周末双休
<br />1. 辅助工程师设计开关电源；
<br />2. 软硬件debug和验证；
<br />3. 论文和专利撰写；
<br />4. 其他辅助研发工作；","<br />1. 电力电子/电气工程或相关专业；
<br />2. 硕士毕业生（硬性要求）
<br />3. 实习期不低于6个月，择优毕业录取；
<br />4. 有开关电源基础功底，对开关电源研发有较高兴趣；
<br />5. 吃苦耐劳，有合作精神，虚心好学；
其他","定期体检,员工旅游,周末双休",,其他,不需要融资,150-500人,"定期体检,员工旅游,周末双休",2026-03-24 17:26:04,2026-03-24 22:24:24
软件实习生（c++）,上海道麒实业发展有限公司,上海浦东新区,上海,浦东新区,2k-3k,2,2,k,,实习,实习,在校/应届,本科,拉勾网,12293255,实习,https://www.lagou.com/jobs/12293255.html,"发展前景佳、团队实力强、老板nice
岗位职责：
<br /> 1.协助完成产品应用软件的开发及测试；
<br /> 2.根据客户要求，提供售前/售后技术支持；
<br /> 3.按照项目要求输出软件相关设计文档；
<br /> 4.每周到岗3天及以上，最少实习3个月。
<br />
<br /> 任职资格：
<br /> 1.***大学本科及以上，电子/通信/自动化/计算机等相关专业。熟悉C/C++程序语言，熟悉Unix/Linux平台开发环境；
<br /> 2.熟悉软件设计和软件开发的各个流程、具有软件开发和设计经验者优先；
<br /> 3.具备基础的硬件电路知识，熟悉工业控制、汽车或电子电器领域软件开发者优先；
<br /> 4.具备良好的沟通和团队协作能力；
<br /> 5.985/211大学优先。
物流平台,物流｜运输
物流平台；物流｜运输","发展前景佳、团队实力强、老板nice
<br /> 1.协助完成产品应用软件的开发及测试；
<br /> 2.根据客户要求，提供售前/售后技术支持；
<br /> 3.按照项目要求输出软件相关设计文档；
<br /> 4.每周到岗3天及以上，最少实习3个月。
<br />","<br /> 1.***大学本科及以上，电子/通信/自动化/计算机等相关专业。熟悉C/C++程序语言，熟悉Unix/Linux平台开发环境；
<br /> 2.熟悉软件设计和软件开发的各个流程、具有软件开发和设计经验者优先；
<br /> 3.具备基础的硬件电路知识，熟悉工业控制、汽车或电子电器领域软件开发者优先；
<br /> 4.具备良好的沟通和团队协作能力；
<br /> 5.985/211大学优先。
物流平台,物流｜运输
物流平台；物流｜运输",物流平台|物流｜运输,物流平台|物流｜运输,"物流平台,物流｜运输",不需要融资,50-150人,发展前景佳、团队实力强、老板nice,2026-03-24 16:29:58,2026-03-24 22:24:24
交付运维实习生—27届定向培养,上海威派格智慧水务股份有限公司,上海嘉定区,上海,嘉定区,3k-4k,3,3,k,,实习,实习,在校/应届,本科,拉勾网,12705814,实习,https://www.lagou.com/jobs/12705814.html,"五险一金,免费班车,绩效奖金
1.数据录入与处理：配合项目经理与工程师，完成智慧水务相关系统的信息整理、清洗与录入工作，保障基础数据的准确性与质量。
<br />2.系统部署支持：协助技术人员进行软件系统的部署、安装、环境配置及基础调试工作，获取系统运维一线经验。
<br />3.项目文档管理：协助收集、整理及归档项目过程中的各类文档、规范与手册，参与编写和维护部署指南、用户操作手册等技术资料。
<br />4.部门其他交付实施工作。
其他","五险一金,免费班车,绩效奖金
1.数据录入与处理:配合项目经理与工程师，完成智慧水务相关系统的信息整理、清洗与录入工作，保障基础数据的准确性与质量。
<br />2.系统部署支持:协助技术人员进行软件系统的部署、安装、环境配置及基础调试工作，获取系统运维一线经验。
<br />3.项目文档管理:协助收集、整理及归档项目过程中的各类文档、规范与手册，参与编写和维护部署指南、用户操作手册等技术资料。
<br />4.部门其他交付实施工作。
其他",,"五险一金,免费班车,绩效奖金",,其他,不需要融资,500-2000人,"五险一金,免费班车,绩效奖金",2026-03-24 08:38:00,2026-03-24 22:24:24
汽车实习生,上海渤元信息科技有限公司,上海嘉定区,上海,嘉定区,2k-3k,2,2,k,,实习,实习,在校/应届,大专,拉勾网,12443192,实习,https://www.lagou.com/jobs/12443192.html,"发展前景佳、团队实力强、老板nice
岗位职责：
<br />1、招聘实习生。
<br />2、有工程师带。
<br />3、主要做汽车测试实习。
<br />任职资格：
<br />1、专业要求：车辆工程、机械工程、材料或者力学专业。
<br />3、愿意出差及加班。","发展前景佳、团队实力强、老板nice
<br />1、招聘实习生。
<br />2、有工程师带。
<br />3、主要做汽车测试实习。","<br />1、专业要求:车辆工程、机械工程、材料或者力学专业。
<br />3、愿意出差及加班。",发展前景佳、团队实力强、老板nice,,,不需要融资,50-150人,发展前景佳、团队实力强、老板nice,2026-03-24 16:10:05,2026-03-24 22:24:24
信息化售前实习生,上海云赛智联信息科技有限公司,上海徐汇区,上海,徐汇区,3k-4k,3,3,k,,实习,实习,在校/应届,本科,拉勾网,12624107,实习,https://www.lagou.com/jobs/12624107.html,"餐饮补贴
1、客户需求分析与方案设计；
<br />2、技术方案的演示、讲解；
<br />3、和销售协同以及客户沟通；
<br />4、市场与技术跟踪，招标支持；
<br />5、协助部门完成日常工作，如售前技术支持、文档整理、会议支持等；
<br />6、参与具体项目执行，跟进进度并输出成果；
<br />7、学习并应用相关工具/技能；
<br />8、参与团队讨论，提出创新性建议。
<br />
<br />任职要求：
<br />1、 ***本科生及以上学历，26年应届生优先；
<br />2、 海洋、气象领域有相关研究方向或实习经历；人工智能、大数据、电子信息、计算机科学与技术、软件工程专业方向优先；
<br />3、 熟练使用办公软件（如Excel/PPT）以及掌握专业工具（如PS/Python/SQL）；
<br />4、性格积极乐观向上，有良好的逻辑思维能力和沟通能力；
<br />5、可长期实习或毕业后有转正意向者优先。
其他","餐饮补贴
1、客户需求分析与方案设计；
<br />2、技术方案的演示、讲解；
<br />3、和销售协同以及客户沟通；
<br />4、市场与技术跟踪，招标支持；
<br />5、协助部门完成日常工作，如售前技术支持、文档整理、会议支持等；
<br />6、参与具体项目执行，跟进进度并输出成果；
<br />7、学习并应用相关工具/技能；
<br />8、参与团队讨论，提出创新性建议。
<br />","<br />1、 ***本科生及以上学历，26年应届生优先；
<br />2、 海洋、气象领域有相关研究方向或实习经历；人工智能、大数据、电子信息、计算机科学与技术、软件工程专业方向优先；
<br />3、 熟练使用办公软件（如Excel/PPT）以及掌握专业工具（如PS/Python/SQL）；
<br />4、性格积极乐观向上，有良好的逻辑思维能力和沟通能力；
<br />5、可长期实习或毕业后有转正意向者优先。
其他",餐饮补贴,,其他,不需要融资,150-500人,餐饮补贴,2026-03-24 10:14:55,2026-03-24 22:24:24
系统维护实习生,德高上海,上海普陀区,上海,普陀区,2k-3k,2,2,k,,实习,实习,在校/应届,大专,拉勾网,12461149,实习,https://www.lagou.com/jobs/12461149.html,"发展前景佳、团队实力强、老板nice
岗位职责：
<br />1、负责公司数字化项目中的所有地铁平面图里路径的规划设计，BI类报告，基础客流数据处理；
<br />2、负责公司数字化项目中的所有地铁平面图的媒***置映射关系建立和验证。
<br />
<br />任职要求：
<br />1、本科及以上学历；
<br />2、熟悉excel，了解Visio或者PowerBI，tableau等软件，对Mysql数据库会基本的增删改查等SQL语句更好；
<br />3、有吃苦耐劳精神，品格坚毅。
<br />
<br />实习时间：每周出勤3天及以上，实习期3个月
其他","发展前景佳、团队实力强、老板nice
<br />1、负责公司数字化项目中的所有地铁平面图里路径的规划设计，BI类报告，基础客流数据处理；
<br />2、负责公司数字化项目中的所有地铁平面图的媒***置映射关系建立和验证。
<br />","<br />1、本科及以上学历；
<br />2、熟悉excel，了解Visio或者PowerBI，tableau等软件，对Mysql数据库会基本的增删改查等SQL语句更好；
<br />3、有吃苦耐劳精神，品格坚毅。
<br />
<br />实习时间:每周出勤3天及以上，实习期3个月
其他",发展前景佳、团队实力强、老板nice,,其他,不需要融资,150-500人,发展前景佳、团队实力强、老板nice,2026-03-24 10:01:29,2026-03-24 22:24:24
Intern 实习生-AA 研发,曼胡默尔滤清器（上海）有限公司,上海嘉定区,上海,嘉定区,3k-4k,3,3,k,,实习,实习,在校/应届,本科,拉勾网,12686273,实习,https://www.lagou.com/jobs/12686273.html,"免费班车,免费午餐,专业培训
1. 理工科专业
<br />2. 本科及以上在读
<br />3. 每周能来至少3天，实习3个月
<br />4. 熟练使用Catia
<br />5. 售后研发部门
制造业
制造业","免费班车,免费午餐,专业培训
1. 理工科专业
<br />2. 本科及以上在读
<br />3. 每周能来至少3天，实习3个月
<br />4. 熟练使用Catia
<br />5. 售后研发部门
制造业
制造业",,制造业,制造业,制造业,不需要融资,500-2000人,"免费班车,免费午餐,专业培训",2026-03-24 10:02:06,2026-03-24 22:24:24
电气工程师、机械工程师、嵌入式工程师三个岗位实习生,上海华太信息技术有限公司,上海嘉定区,上海,嘉定区,4k-5k,4,4,k,,实习,实习,在校/应届,本科,拉勾网,12576905,实习,https://www.lagou.com/jobs/12576905.html,"绩效奖金,周末双休,团建活动
【工作内容】
<br />- 参与产品开发全流程，包括原理图设计、PCB布局及元器件选型；
<br />- 协助完成设备结构设计、运动控制方案制定及3D建模输出；
<br />- 负责嵌入式系统调试、驱动开发及通信协议实现；
<br />- 配合团队进行样机测试验证、故障排查及性能优化；
<br />- 编写技术文档、实验报告并参与跨部门协作沟通。
<br />【任职要求】
<br />- 本科及以上学历，电子工程、自动化、机械制造或计算机相关专业优先；
<br />- 熟悉至少1种EDA工具（如Altium Designer/CADENCE）及SolidWorks/Creo等制图软件；
<br />- 掌握C语言基础，有STM32/MCU开发经验者优先；
<br />- 具备电路分析、机械传动或PLC编程知识者加分；
<br />- 拥有良好的逻辑思维能力与问题解决意识，能适应高强度项目周期；
<br />- 实习期不少于3个月，每周可保证5天到岗，接受短期出差安排。","绩效奖金,周末双休,团建活动
<br />- 参与产品开发全流程，包括原理图设计、PCB布局及元器件选型；
<br />- 协助完成设备结构设计、运动控制方案制定及3D建模输出；
<br />- 负责嵌入式系统调试、驱动开发及通信协议实现；
<br />- 配合团队进行样机测试验证、故障排查及性能优化；
<br />- 编写技术文档、实验报告并参与跨部门协作沟通。","<br />- 本科及以上学历，电子工程、自动化、机械制造或计算机相关专业优先；
<br />- 熟悉至少1种EDA工具（如Altium Designer/CADENCE）及SolidWorks/Creo等制图软件；
<br />- 掌握C语言基础，有STM32/MCU开发经验者优先；
<br />- 具备电路分析、机械传动或PLC编程知识者加分；
<br />- 拥有良好的逻辑思维能力与问题解决意识，能适应高强度项目周期；
<br />- 实习期不少于3个月，每周可保证5天到岗，接受短期出差安排。","绩效奖金,周末双休,团建活动",,,不需要融资,150-500人,"绩效奖金,周末双休,团建活动",2026-03-24 09:53:54,2026-03-24 22:24:24
助理照明电气设计师（实习）,上海碧甫照明工程设计有限公司,上海黄浦区,上海,黄浦区,3k-4k,3,3,k,,实习,实习,在校/应届,本科,拉勾网,12033452,实习,https://www.lagou.com/jobs/12033452.html,"周末双休,弹性工作,餐饮补贴
岗位职责：
<br />1、协助完成项目照明电气方面的图纸设计及优化。
<br />2、项目文件的整理与归档。
<br />3、其他主管分配的任务。
<br />
<br />任职要求：
<br />1、本科以上电气、照明等相关专业。
<br />2、熟练操作AutoCAD软件。
<br />3、良好的沟通和协作能力，工作积极主动，愿意接受挑战。
<br />4、有较强的责任心，良好的时间管理能力，团队意识及职业道德。
<br />5、英语水平良好，具备一定的听说读写能力。
房地产｜建筑｜物业
房地产｜建筑｜物业","周末双休,弹性工作,餐饮补贴
<br />1、协助完成项目照明电气方面的图纸设计及优化。
<br />2、项目文件的整理与归档。
<br />3、其他主管分配的任务。
<br />","<br />1、本科以上电气、照明等相关专业。
<br />2、熟练操作AutoCAD软件。
<br />3、良好的沟通和协作能力，工作积极主动，愿意接受挑战。
<br />4、有较强的责任心，良好的时间管理能力，团队意识及职业道德。
<br />5、英语水平良好，具备一定的听说读写能力。
房地产｜建筑｜物业
房地产｜建筑｜物业",房地产｜建筑｜物业,房地产｜建筑｜物业,房地产｜建筑｜物业,不需要融资,150-500人,"周末双休,弹性工作,餐饮补贴",2026-03-24 09:23:49,2026-03-24 22:24:24
